Categoria	Nome do Arquivo	Título	Autor	Coautor1	Coautor2	Coautor3
Banner	ARTIGO - CONGRESSO 3.docx	TRANSTORNO DA DISLEXIA E A SUA INFLUÊNCIA NA LEITURA E NA ESCRITA	Maria Helena Lyra De Vasconcelos	Aline de Sousa Silva	Mônica Dias Palitot	
Banner	ARTIGO - CONGRESSO.docx	TRANSTORNO DA DISLEXIA E A SUA INFLUÊNCIA NA LEITURA E NA ESCRITA	Maria Helena Lyra De Vasconcelos	Aline de Sousa Silva	Mônica Dias Palitot	
Banner	artigo de psicose pronto 2.docx	PSICOSE: UM OLHAR INCLUSIVO PARA CRIANÇA PSICÓTICA	Andrezza Mangueira Estanislau	Aniele da Silva Ferreira	Ingrid Marcelly de Brito Medeiros	
Banner	artigo de psicose pronto.docx	PSICOSE: UM OLHAR INCLUSIVO PARA CRIANÇA PSICÓTICA	Andrezza Mangueira Estanislau	Aniele da Silva Ferreira	Ingrid Marcelly de Brito Medeiros	
Banner	ARTIGO.doc	ANÁLISE DA RELAÇÃO ESTRESSE E RENDIMENTO ESCOLAR EM ESTUDANTES DO ENSINO MÉDIO DE ESCOLAS PÚBLICAS E PRIVADAS DO MUNICÍPIO DE JOÃO PESSOA-PB	Ianny Torres Maia	Mônica Dias Palitot		
Banner	Artigo para apresentação.docx	PSICOPEDAGOGIA, MEIO AMBIENTE E SERES CRIATIVOS: UMA PROPOSTA PARA A CONSTRUÇÃO DE UMA APRENDIZAGEM SIGNIFICATIVA	Fernando Rodrigues Tavares	Lauricéa Francisco da Silva	Maria José Martins de Queiroz Santos	
Banner	artigo para congresso psico.docx	A IMPORTÂNCIA DA PSICOPEDAGOGIA NA EDUCAÇÃO DE JOVENS E ADULTOS	Ana Lidia Freire Matias			
Banner	ASSOCIAÇÃO DA AFETIVIDADE E APRENDIZAGEM NA CONCEPÇÃO DO PSICOPEDAGOGO E DO ALUNO DAS SERIES INICIAIS.docx	ASSOCIAÇÃO DA AFETIVIDADE E APRENDIZAGEM NA CONCEPÇÃO DO PSICOPEDAGOGO E DO ALUNO DAS SERIES INICIAIS	Dayse Anielle da Silva			
Banner	A UTILIZAÇÃO DE JOGOS NO ENSINO DA MATEMÁTICA.docx	A UTILIZAÇÃO DE JOGOS NO ENSINO DA MATEMÁTICA	Aniele da Silva Ferreira	Karoline E. F. da Costa	Mônica Dias Palitot	
Banner	autismo (1).docx	AUTISMO: DIAGNOSTICO E TRATAMENTO PSICOPEDAGÓGICO	Pollyana Verissimo de Araújo	Elissandra Elayne Martins dos Santos	Inês Cristina Costa de Lima	
Banner	Avaliação dos alunos com dificuldades na linguagem escrita ok 1.docx	AVALIAÇÃO PSICOPEDAGÓGICA DOS ALUNOS COM DIFICULDADES NA APRENDIZAGEM DA LÍNGUA ESCRITA	Marivânia Leite da Silva	Déborah Kallyne Santos da Silva	Carla Alexandra Moita Minervino	
Banner	CARTILHA CONHECENDO, VIVENCIANDO E APRENDENDO COM AS DIFICULDADES – UM PROJETO DESENVOLVIDO PELAS ALUNAS DO CURSO DE PSICOEPEDAGOGIA.docx	CARTILHA: CONHECENDO, VIVENCIANDO E APRENDENDO COM AS DIFICULDADES – UM PROJETO DESENVOLVIDO PELAS ALUNAS DO CURSO DE PSICOEPEDAGOGIA	Emmanuela Florenço de Lacerda	Ana Cristina Vieira dos Santos Chagas	Déborah Kallyne Santos da Silva	Profª Drª Adriana de Andrade Gaião e Barbosa
Banner	CONTRIBUIÇÃO DO LÚDICO NO PROCESSO ENSINO E APRENDIZAGEM (1) ATUAL.docx	CONTRIBUIÇÃO DO LÚDICO NO PROCESSO ENSINO E APRENDIZAGEM	Railma Oliveira Meira	Ana Neri da Silva Ferreira		
Banner	CONTRIBUIÇÕES DA PSICOPEDAGOGIA UMA PARCERIA DO NÚCLEO DE EDUCAÇÃO ESPECIAL (NEDESP) JUNTO AOS ALUNOS COM DEFICIÊNCIA VISUAL (1).docx	CONTRIBUIÇÕES DA PSICOPEDAGOGIA: UMA PARCERIA DO NÚCLEO DE EDUCAÇÃO ESPECIAL (NEDESP) JUNTO AOS ALUNOS COM DEFICIÊNCIA VISUAL	Ana Cristina Vieira dos Santos Chagas	Bruna Bastos Mulatinho	Thatiana Hermínio de Morais	Prof.ª Drª Adriana de Andrade Gaião e Barbosa
Apreentação Oral	DIFICULDADE DE APRENDIZAGEM  A DISLEXIA EM QUESTÃO.docx	DIFICULDADE DE APRENDIZAGEM: A DISLEXIA EM QUESTÃO	Maria Ranilda Duarte Rodrigues			
Apreentação Oral	DIFICULDADE DE APRENDIZAGEM.doc	DIFICULDADE DE APRENDIZAGEM – TDHA	IRIS RODRIGUES DOS SANTOS FONTES			
Apreentação Oral	GEPAD-A INTERVENÇÃO PSICOPEDAGÓGICA NO TRANSTORNO DE DÉFICIT DE ATENÇÃO E HIPERATIVIDADE.doc	A INTERVENÇÃO PSICOPEDAGÓGICA NO TRANSTORNO DE DÉFICIT DE ATENÇÃO E HIPERATIVIDADE	Fernanda Karla Fernandes da Silva Góes	Gabriella Dias de Lima	Alice Maria Dias	Profa.Dra. Mônica Dias Palitot
Apreentação Oral	GEPAD- O TRANSTORNO DE ESTRESSE PÓS TRAUMÁTICO E SUA RELAÇÃO COM A APRENDIZAGEM.doc	TRANSTORNO DE ESTRESSE PÓS-TRAUMÁTICO E SUA RELAÇÃO COM A APRENDIZAGEM	Fernanda Karla Fernandes da Silva Góes	Gabriella Dias de Lima	Maytê Pordeus Moreira	Tânia Collela
Apreentação Oral	GEPAD_PSICOPEDAGOGIA_ALINE.docx	INDISCIPLINA ESCOLAR: UM ESTUDO A PARTIR DA IDENTIFICAÇÃO GRUPAL E DA PREFERÊNCIA MUSICAL	Thacyane Barbosa Freire	Aline Carvalho de Almeida	Viviany Silva Pessoa	
Apreentação Oral	I SEMINÁRIO NACIONAL SOBRE PROCESSOS DE APRENDIZAGEM E DIVERSIDADE.docx	NOVOS MÉTODOS DE APRENDIZAGEM	Jakeline Costa de Lima	Enilda Maciel de Lima		
Apreentação Oral	ivaniza - resumo pronto2.docx	EDUCAÇÃO INCLUSIVA: NO CONTEXTO SOCIAL, DIGITAL, EDUCACIONAL E NO DIREITO À DIVERSIDADE	Ivaniza Ferreira Amorim	Ivanice Ferreira Levino		
Apreentação Oral	LISTA DE EMAIL.docx	MULTICULTURALISMO: EDUCAÇÃO E DIREITOS HUMANOS	Pereira, Wyliane	Lopes, Adna Pontes	Lima, Elizabeth de S.	Roberto Anselmo
Apreentação Oral	Oficial RESUMO.docx	A VISÃO PSICOPEDAGÓGICA SOBRE A TEORIA DAS INTELIGÊNCIAS MÚLTIPLAS E SUAS IMPLICAÇÕES NO PROCESSO DE ENSINO APRENDIZAGEM	Alexandra Silva dos Santos	Orlânia Andrade da Silva	Mônica Dias Palitot	
Apreentação Oral	OS PROCESSOS COGNITIVOS DE DESENVOLVIMENTO DA LEITURA E A IMPORTÂNCIA DESSE SABER PARA A PRÁTICA DOCENTE.docx	OS PROCESSOS COGNITIVOS DE DESENVOLVIMENTO DA LEITURA E A IMPORTÂNCIA DESSE SABER PARA A PRÁTICA DOCENTE	Adna Pontes Neves Lopes	Elizabeth Sousa de Lima	Geovani Soares de Assis	
Apreentação Oral	O uso de jogos como ferramenta na avaliação das competências e habilidades e intervenção nas dificuldades de aprendizagem.docx	O USO DOS JOGOS COMO FERRAMENTA NA AVALIAÇÃO DAS COMPETÊNCIAS/ HABILIDADES E NA INTERVENÇÃO NAS DIFICULDADES DE APRENDIZAGEM	ANA CRISTINA BATISTA DE SOUZA ROSA	ÚRSULA ARAÚJO PIRES		
Apreentação Oral	PAPEL DO PSICOPEDAGOGO FRENTE À GESTÃO DEMOCRÁTICA NA EDUCAÇÃO E PROJETO PEDAGÓGICO CURRICULAR.docx	PAPEL DO PSICOPEDAGOGO FRENTE À GESTÃO DEMOCRÁTICA NA EDUCAÇÃO E PROJETO PEDAGÓGICO CURRICULAR	GOMES, Helen Karine da Silva	ALMEIDA, Aline Carvalho de	FREIRE, Thacyane Barbosa	ANSELMO, Roberto Derivaldo
Apreentação Oral	PERCEPÇÃO DE PAIS SOBRE O PROCESSO DE APRENDIZAGEM DO INFANTE AUTISTA. CONGRESSO NORTE-NORDESTEdocx.docx	PERCEPÇÃO DE PAIS SOBRE O PROCESSO DE APRENDIZAGEM DO INFANTE AUTISTA	Thatiana Hermínio de Morais	Alice Maria André Dias	Emmanuela Florenço de Lacerda	Prof. Drª Adriana de Andrade Gaiao e Barbosa
Apreentação Oral	Psicopedagogia e TEA  autismo LÉA 30 09 13 (2).doc	PSICOPEDAGOGIA AUTISMO: DESAFIOS DA INCLUSÃO, APRENDIZAGEM DA PESSOA COM TEA NA ESCOLA	FREITAS, Mariléa Lucimeire Alves	MARANHÃO, Leoneide Soares do Nascimento	PINTO, Maria Gorette Abrantes Furtado	
Apreentação Oral	Psicopedagogia_e_TEA II.doc	AUTISMO: DESAFIOS DA INCLUSÃO E APRENDIZAGEM DA PESSOA COM TEA NA ESCOLA	FREITAS, Mariléa Lucimeire Alves	MARANHÃO, Leoneide Soares do Nascimento	PINTO, Maria Gorette Abrantes Furtado	
Apreentação Oral	resumo Angélica (1).doc	O DESENVOLVIMENTO DA LINGUAGEM ESCRITA DA CRIANÇA COM SÍNDROME DE DOWN NO ATENDIMENTO EDUCACIONAL ESPECIALIZADO NA APAE-JP	Angélica Emyly Pereira Fidelis			
Apreentação Oral	RESUMO ANSIEDADE 3.docx	O TRANSTORNO DE ANSIEDADE GENERALIZADA (TAG) E SUAS IMPLICAÇÕES NA APRENDIZAGEM DAS CRIANÇAS E ADOLESCENTES	DeisyBertha Alves da Silva Gama	Edjamábia Alves Pereira	Isabel Medeiros da Silva	Tania Lucia Amorim Colella
Apreentação Oral	RESUMO-GILMARA MOTIVACAO.docx	MOTIVAÇÃO: SUA INFLUÊNCIA NO PROCESSO ENSINO-APRENDIZAGEM	Gilmara Delfino da Silva	Maria Ranilda Duarte Rodrigues		
Apreentação Oral	Resumo MATEMÁTICA NA ESCOLA NOVAS ABORDAGENS SOB UMA PERSPECTIVA PSICOPEDAGÓGICA.docx	MATEMÁTICA NA ESCOLA: NOVAS ABORDAGENS SOB UMA PERSPECTIVA PSICOPEDAGÓGICA	Sayonara da Silva Morais	Ismael Trigueiro da Costa	Géssica Jeane da Silva Souza	Andréia Dutra Escarião
Apreentação Oral	_Resumo SAP para AME.docx	Síndrome de Alienação Parental: precursor de dificuldades de aprendizagem	Marcos T. Garcia Paterra	Márcia Paiva de Oliveira		
Apreentação Oral	RESUMO SEMINARIO UFPB 15 E 16 CORRIGIDO WLLI E LEO  LEA 30 09  NOVO.docx	PSICOPEDAGOGIA E AUTISMO: Interação social, Linguagem, Comunicação e suas Peculiaridades	MARANHÃO, Leoneide Soares do Nascimento	FREITAS, Mariléa  Alves	MOTA, Wllyanna de Araújo Nascimento	
Apreentação Oral	Rubianne_ gepad_2013_OK.docx	PROMOVENDO COMPORTAMENTOS DE CUIDADO COM O AMBIENTE DA SALA DE AULA A PARTIR DOS VALORES HUMANOS	Rubianne Soares dos Santos	Thiago Henrique de Assis Albuquerque	Viviany Silva Pessoa	
Apreentação Oral	Seminário Resumo - Maria Ranilda 2.docx	DIFICULDADE DE APRENDIZAGEM: A DISLEXIA EM QUESTÃO	Maria Ranilda Duarte Rodrigues	Gilmara Delfino da Silva		
Apreentação Oral	TRABALHO -ORLÂNIA.docx	A VISÃO PSICOPEDAGÓGICA SOBRE A TEORIA DAS INTELIGÊNCIAS MÚLTIPLAS E SUAS IMPLICAÇÕES NO PROCESSO DE ENSINO APRENDIZAGEM	Alexandra Silva dos Santos	Orlânia Andrade da Silva	Mônica Dias Palitot	
Apreentação Oral	Trabalho_Psicopedagogia_Raquel.docx	A PSICOPEDAGOGIA NA ESCOLA: POR UMA APRENDIZAGEM SIGNIFICATIVA	Carmem Raquel Teixeira de Araujo			
Apreentação Oral	UMA VISÃO PSICOPEDAGÓGICA.docx	PSICOSE: UMA VISÃO PSICOPEDAGÓGICA	Karoline Ellen Freire da Costa	Sâmara de Cássia Rodrigues da Silva	Tânia Lucia Amorim Colella	
Apreentação Oral	UM OLHAR PSICOPEDAGÓGICO FRENTE AOS TRANSTORNOS DA SEXUALIDADE.docx	UM OLHAR PSICOPEDAGÓGICO FRENTE AOS TRANSTORNOS DA SEXUALIDADE	Amanda de Brito	Eduardo Lucas	Thaisa Tatiane	Tânia Colella
Apreentação Oral	UM OLHAR PSICOPEDAGÓGICO SOBRE ATIVIDADE FÍSICA NA TERCEIRA IDADE.docx	UM OLHAR PSICOPEDAGÓGICO SOBRE ATIVIDADE FÍSICA NA TERCEIRA IDADE	Eduardo Lucas Sousa Enéas	Andréia Dutra Escarião		
